2018
26
4 1
17 1
31 1
14 2
28 2
14 3
28 3
11 4
25 4
9 5
24 5
6 6
20 6
4 7
18 7
1 8
15 8
29 8
12 9
26 9
10 10
24 10
7 11
21 11
5 12
19 12
