1.8499075	-1.32342093383283786E-007
1.8749063	-1.33901266703746830E-007
1.8999050	-1.35380077759400613E-007
1.9249038	-1.36775134120012725E-007
1.9499025	-1.38083037981877186E-007
1.9749012	-1.39300387494093546E-007
1.9999000	-1.40423778091144215E-007
2.0248988	-1.41449803831509308E-007
2.0498974	-1.42375058741912242E-007
2.0748963	-1.43196138166770601E-007
2.0998950	-1.43909640122600383E-007
2.1248937	-1.44512166656906010E-007
2.1498926	-1.45000325211263175E-007
2.1748912	-1.45370729988111719E-007
2.1998899	-1.45620003321012954E-007
2.2248888	-1.45744777047938807E-007
2.2498875	-1.45741693887143591E-007
2.2748861	-1.45607408815380530E-007
2.2998850	-1.45338590447965441E-007
2.3248837	-1.44931922420398385E-007
2.3498826	-1.44384104771030624E-007
2.3748813	-1.43691855324557526E-007
2.3998799	-1.42851911075821899E-007
2.4248788	-1.41861029573646765E-007
2.4498775	-1.40715990304163726E-007
2.4748762	-1.39413596073427642E-007
2.4998751	-1.37950674388850483E-007
2.5248737	-1.36324078838983820E-007
2.5498724	-1.34530690471389230E-007
2.5748713	-1.32567419168205083E-007
2.5998700	-1.30431205018939618E-007
2.6248686	-1.28119019690081977E-007
2.6498675	-1.25627867791288927E-007
2.6748662	-1.22954788237676443E-007
2.6998651	-1.20096855607716702E-007
2.7248638	-1.17051181496576521E-007
2.7498624	-1.13814915864322756E-007
2.7748613	-1.10385248378753712E-007
2.7998600	-1.06759409752266476E-007
2.8248587	-1.02934673072617187E-007
2.8498576	-9.89083551270804113E-008
2.8748562	-9.46778177194939064E-008
2.8998549	-9.02404689800663899E-008
2.9248538	-8.55937646673472916E-008
2.9498525	-8.07352094621480500E-008
2.9748511	-7.56623582527983805E-008
2.9998500	-7.03728174116401739E-008
3.0248487	-6.48642460622549993E-008
3.0498476	-5.91343573369002046E-008
3.0748463	-5.31809196240810597E-008
3.0998449	-4.70017578056327941E-008
3.1248438	-4.05947544831379464E-008
3.1498425	-3.39578511930404573E-008
3.1748412	-2.70890496104270396E-008
3.1998401	-1.99864127408399205E-008
3.2248387	-1.26480660999676255E-008
3.2498374	-5.07219888056500065E-009
3.2748363	2.74293489341481976E-009
3.2998350	1.07990152259880738E-008
3.3248336	1.90976550221384031E-008
3.3498325	2.76403989746364317E-008
3.3748312	3.64287224653121023E-008
3.3998301	4.54640304810133735E-008
3.4248288	5.47476565446129867E-008
3.4498274	6.42808616614246197E-008
3.4748263	7.40648332812405065E-008
3.4998250	8.41006842766383914E-008
3.5248237	9.43894519374719063E-008
3.5498226	1.04932096982206522E-007
3.5748212	1.15729502586169535E-007
3.5998199	1.26782473427386645E-007
3.6248188	1.38091734749905934E-007
3.6498175	1.49657931445115566E-007
3.6748161	1.61481627151579471E-007
3.6998150	1.73563303373260385E-007
3.7248137	1.85903358616803035E-007
3.7498126	1.98502107547895140E-007
3.7748113	2.11359780167383561E-007
3.7998099	2.24476521006986157E-007
3.8248088	2.37852388345093355E-007
3.8498075	2.51487353443175861E-007
3.8748062	2.65381299802602110E-007
3.8998051	2.79534022442542416E-007
3.9248037	2.93945227198923258E-007
3.9498024	3.08614530045112158E-007
3.9748013	3.23541456434080230E-007
3.9998000	3.38725440662710841E-007
4.0247989	3.54165825258194592E-007
4.0497975	3.69861860387182706E-007
4.0747962	3.85812703287439939E-007
4.0997949	4.02017417722465896E-007
4.1247935	4.18474973459574562E-007
4.1497927	4.35184245771136575E-007
4.1747913	4.52144014959619217E-007
4.1997900	4.69352965906481067E-007
4.2247887	4.86809687645157817E-007
4.2497873	5.04512672958381265E-007
4.2747865	5.22460317999857298E-007
4.2997851	5.40650921940937686E-007
4.3247838	5.59082686641896659E-007
4.3497825	5.77753716348466312E-007
4.3747811	5.96662017413459024E-007
4.3997798	6.15805498044123674E-007
4.4247789	6.35181968074850388E-007
4.4497776	6.54789138765649438E-007
4.4747763	6.74624622626829606E-007
4.4997749	6.94685933269474426E-007
4.5247736	7.14970485282324778E-007
4.5497723	7.35475594134869109E-007
4.5747714	7.56198476107240339E-007
4.5997701	7.77136248246461843E-007
4.6247687	7.98285928349639672E-007
4.6497674	8.19644434973859816E-007
4.6747661	8.41208587473391689E-007
4.6997652	8.62975106063716939E-007
4.7247639	8.84940611912768555E-007
4.7497625	9.07101627259738248E-007
4.7747612	9.29454575560969407E-007
4.7997599	9.51995781663497739E-007
4.8247585	9.74721472005953293E-007
4.8497577	9.97627774847378476E-007
4.8747563	1.02071072052344725E-006
4.8997550	1.04396624173041061E-006
4.9247537	1.06739017383710379E-006
4.9497523	1.09097825522446608E-006
4.9747515	1.11472612765310741E-006
4.9997501	1.13862933665855234E-006
5.0247488	1.16268333197485625E-006
5.0497475	1.18688346798557628E-006
5.0747461	1.21122500420299209E-006
5.0997448	1.23570310577539304E-006
5.1247439	1.26031284402204597E-006
5.1497426	1.28504919699627140E-006
5.1747413	1.30990705007628008E-006
5.1997399	1.33488119658419004E-006
5.2247386	1.35996633843266313E-006
5.2497373	1.38515708679937619E-006
5.2747364	1.41044796282955146E-006
5.2997351	1.43583339836594587E-006
5.3247337	1.46130773670670584E-006
5.3497324	1.48686523339068303E-006
5.3747311	1.51250005701060318E-006
5.3997302	1.53820629005346525E-006
5.4247289	1.56397792976834789E-006
5.4497275	1.58980888906179123E-006
5.4747262	1.61569299742012575E-006
5.4997249	1.64162400185909132E-006
5.5247235	1.66759556790030628E-006
5.5497227	1.69360128057491171E-006
5.5747213	1.71963464545372740E-006
5.5997200	1.74568908970421704E-006
5.6247187	1.77175796317382429E-006
5.6497173	1.79783453949993282E-006
5.6747165	1.82391201724583489E-006
5.6997151	1.84998352106277077E-006
5.7247138	1.87604210287812007E-006
5.7497125	1.90208074310907253E-006
5.7747111	1.92809235190204107E-006
5.7997098	1.95406977039731635E-006
5.8247089	1.98000577201917076E-006
5.8497076	2.00589306379072904E-006
5.8747063	2.03172428767379022E-006
5.8997049	2.05749202193322486E-006
5.9247036	2.08318878252577112E-006
5.9497023	2.10880702451302975E-006
5.9747014	2.13433914349832034E-006
5.9997001	2.15977747708744682E-006
6.0246987	2.18511430637278223E-006
6.0496974	2.21034185744059514E-006
6.0746961	2.23545230290153444E-006
6.0996952	2.26043776344366725E-006
6.1246939	2.28529030940810075E-006
6.1496925	2.31000196238671928E-006
6.1746912	2.33456469684199469E-006
6.1996899	2.35897044174831763E-006
6.2246885	2.38321108225476599E-006
6.2496877	2.40727846136888404E-006
6.2746863	2.43116438166136118E-006
6.2996850	2.45486060699107050E-006
6.3246837	2.47835886425028736E-006
6.3496823	2.50165084512984507E-006
6.3746815	2.52472820790372622E-006
6.3996801	2.54758257923291372E-006
6.4246788	2.57020555598806595E-006
6.4496775	2.59258870709081397E-006
6.4746761	2.61472357537317074E-006
6.4996748	2.63660167945481576E-006
6.5246739	2.65821451563790353E-006
6.5496726	2.67955355981896177E-006
6.5746713	2.70061026941759435E-006
6.5996699	2.72137608532158143E-006
6.6246686	2.74184243384800728E-006
6.6496673	2.76200072872004670E-006
6.6746664	2.78184237305901666E-006
6.6996651	2.80135876139132180E-006
6.7246637	2.82054128166987184E-006
6.7496624	2.83938131730959792E-006
6.7746611	2.85787024923668489E-006
6.7996602	2.87599945795102796E-006
6.8246589	2.89376032560161500E-006
6.8496575	2.91114423807436497E-006
6.8746562	2.92814258709194582E-006
6.8996549	2.94474677232527102E-006
6.9246535	2.96094820351613523E-006
6.9496527	2.97673830261067057E-006
6.9746513	2.99210850590299213E-006
6.9996500	3.00705026618883052E-006
7.0246487	3.02155505492861346E-006
7.0496473	3.03561436441938021E-006
7.0746465	3.04921970997538828E-006
7.0996451	3.06236263211670428E-006
7.1246438	3.07503469876551203E-006
7.1496425	3.08722750744940286E-006
7.1746411	3.09893268751152847E-006
7.1996398	3.11014190232686900E-006
7.2246389	3.12084685152439392E-006
7.2496376	3.13103927321424451E-006
7.2746363	3.14071094621993629E-006
7.2996349	3.14985369231489705E-006
7.3246336	3.15845937846257882E-006
7.3496323	3.16651991906020756E-006
7.3746314	3.17402727818520129E-006
7.3996301	3.18097347184416841E-006
7.4246287	3.18735057022343397E-006
7.4496274	3.19315069994124733E-006
7.4746261	3.19836604630092965E-006
7.4996252	3.20298885554385698E-006
7.5246239	3.20701143710309518E-006
7.5496225	3.21042616585577744E-006
7.5746212	3.21322548437481347E-006
7.5996199	3.21540190517847554E-006
7.6246185	3.21694801297821564E-006
7.6496177	3.21785646692385712E-006
7.6746163	3.21812000284518099E-006
7.6996150	3.21773143549028291E-006
7.7246137	3.21668366075946633E-006
7.7496123	3.21496965793471025E-006
7.7746115	3.21258249190338994E-006
7.7996101	3.20951531537676884E-006
7.8246088	3.20576137110189555E-006
7.8496075	3.20131399406706796E-006
7.8746061	3.19616661369939924E-006
7.8996048	3.19031275605508073E-006
7.9246039	3.18374604600131509E-006
7.9496026	3.17646020938882112E-006
7.9746013	3.16844907521556507E-006
7.9995999	3.15970657778020802E-006
8.0245991	3.15022675882552869E-006
8.0495977	3.14000376967020425E-006
8.0745964	3.12903187332973926E-006
8.0995951	3.11730544662541848E-006
8.1245937	3.10481898228010357E-006
8.1495924	3.09156709100170500E-006
8.1745911	3.07754450355269190E-006
8.1995897	3.06274607280598802E-006
8.2245884	3.04716677578550838E-006
8.2495871	3.03080171569229806E-006
8.2745867	3.01364612391509920E-006
8.2995853	2.99569536202402638E-006
8.3245840	2.97694492374845678E-006
8.3495827	2.95739043693735787E-006
8.3745813	2.93702766550204901E-006
8.3995800	2.91585251134080551E-006
8.4245787	2.89386101624471415E-006
8.4495773	2.87104936378484055E-006
8.4745760	2.84741388117877721E-006
8.4995747	2.82295104113799191E-006
8.5245733	2.79765746369393077E-006
8.5495729	2.77152991800359053E-006
8.5745716	2.74456532413242042E-006
8.5995703	2.71676075481600625E-006
8.6245689	2.68811343719917861E-006
8.6495676	2.65862075455103639E-006
8.6745663	2.62828024795748511E-006
8.6995649	2.59708961798905328E-006
8.7245636	2.56504672634486088E-006
8.7495623	2.53214959747046846E-006
8.7745609	2.49839642015137899E-006
8.7995596	2.46378554907993409E-006
8.8245592	2.42831550639652093E-006
8.8495579	2.39198498320276442E-006
8.8745565	2.35479284104846644E-006
8.8995552	2.31673811339083187E-006
8.9245539	2.27782000702439568E-006
8.9495525	2.23803790348354227E-006
8.9745512	2.19739136041521420E-006
8.9995499	2.15588011292289474E-006
9.0245485	2.11350407487937979E-006
9.0495472	2.07026334021034020E-006
9.0745459	2.02615818414714880E-006
9.0995445	1.98118906444733283E-006
9.1245441	1.93535662258474508E-006
9.1495428	1.88866168490709430E-006
9.1745415	1.84110526376120879E-006
9.1995401	1.79268855858551513E-006
9.2245388	1.74341295696919786E-006
9.2495375	1.69328003567851135E-006
9.2745361	1.64229156164774126E-006
9.2995348	1.59044949293726611E-006
9.3245335	1.53775597965609690E-006
9.3495321	1.48421336485025220E-006
9.3745308	1.42982418535427282E-006
9.3995304	1.37459117260846537E-006
9.4245291	1.31851725343917278E-006
9.4495277	1.26160555080353350E-006
9.4745264	1.20385938449596243E-006
9.4995251	1.14528227181891805E-006
9.5245237	1.08587792821629773E-006
9.5495224	1.02565026786770891E-006
9.5745211	9.64603404246285531E-007
9.5995197	9.02741650637250467E-007
9.6245184	8.40069520618830926E-007
9.6495171	7.76591728502669865E-007
9.6745167	7.12313189736506825E-007
9.6995153	6.47239021267435102E-007
9.7245140	5.81374541863962203E-007
9.7495127	5.14725272399745558E-007
9.7745113	4.47296936096116526E-007
9.7995100	3.79095458725149023E-007
9.8245087	3.10126968770341153E-007
9.8495073	2.40397797547876592E-007
9.8745060	1.69914479286752349E-007
9.8995047	9.86837511659902496E-008
9.9245033	2.67125533119883755E-008
9.9495029	-4.59919712467580351E-008
9.9745016	-1.19422476666730419E-007
9.9995003	-1.93571414418610988E-007
10.024499	-2.68431033459010930E-007
10.049498	-3.43993380443803631E-007
10.074496	-4.20250299985892134E-007
10.099495	-4.97193434954006204E-007
10.124494	-5.74814226815523455E-007
10.149492	-6.53103916021292882E-007
10.174491	-7.32053542435488310E-007
10.199490	-8.11653945807172644E-007
10.224489	-8.91895766285299099E-007
10.249488	-9.72769444978917820E-007
10.274487	-1.05426522455919470E-006
10.299485	-1.13637314990627331E-006
10.324484	-1.21908306879883306E-006
10.349483	-1.30238463264938857E-006
10.374481	-1.38626729728168020E-006
10.399480	-1.47072032375317353E-006
10.424479	-1.55573277922048203E-006
10.449477	-1.64129353785074001E-006
10.474476	-1.72739128177538921E-006
10.499475	-1.81401450208809376E-006
10.524474	-1.90115149988847704E-006
10.549473	-1.98879038736810388E-006
10.574471	-2.07691908894173480E-006
10.599470	-2.16552534242152646E-006
10.624469	-2.25459670023724067E-006
10.649467	-2.34412053069876689E-006
10.674466	-2.43408401930267099E-006
10.699465	-2.52447417008438633E-006
10.724463	-2.61527780701240336E-006
10.749462	-2.70648157542743191E-006
10.774461	-2.79807194352413077E-006
10.799460	-2.89003520387843307E-006
10.824459	-2.98235747501648626E-006
10.849458	-3.07502470302801406E-006
10.874456	-3.16802266322281767E-006
10.899455	-3.26133696183047911E-006
10.924454	-3.35495303774333776E-006
10.949452	-3.44885616430144075E-006
10.974451	-3.54303145112218371E-006
10.999450	-3.63746384597065861E-006
11.024448	-3.73213813667361574E-006
11.049447	-3.82703895307452377E-006
11.074447	-3.92215076903264882E-006
11.099445	-4.01745790446227485E-006
11.124444	-4.11294452741365393E-006
11.149443	-4.20859465619707060E-006
11.174441	-4.30439216154630287E-006
11.199440	-4.40032076882419184E-006
11.224439	-4.49636406026789992E-006
11.249437	-4.59250547727649012E-006
11.274436	-4.68872832273712844E-006
11.299435	-4.78501576339128310E-006
11.324433	-4.88135083224226150E-006
11.349433	-4.97771643100035469E-006
11.374432	-5.07409533256819208E-006
11.399430	-5.17047018356387304E-006
11.424429	-5.26682350688435031E-006
11.449428	-5.36313770430542984E-006
11.474426	-5.45939505911963806E-006
11.499425	-5.55557773881315855E-006
11.524424	-5.65166779777823735E-006
11.549422	-5.74764718006338800E-006
11.574421	-5.84349772215906012E-006
11.599420	-5.93920115582109414E-006
11.624419	-6.03473911092813360E-006
11.649418	-6.13009311837521251E-006
11.674417	-6.22524461300207785E-006
11.699415	-6.32017493655599983E-006
11.724414	-6.41486534068882354E-006
11.749413	-6.50929698998688790E-006
11.774411	-6.60345096503575100E-006
11.799410	-6.69730826551629966E-006
11.824409	-6.79084981333311309E-006
11.849407	-6.88405645577624470E-006
11.874406	-6.97690896871274560E-006
11.899405	-7.06938805981010106E-006
11.924404	-7.16147437178924100E-006
11.949403	-7.25314848570896877E-006
11.974401	-7.34439092427844773E-006
11.999400	-7.43518215519946794E-006
12.024399	-7.52550259453636675E-006
12.049397	-7.61533261011530669E-006
12.074396	-7.70465252494967497E-006
12.099395	-7.79344262069238656E-006
12.124393	-7.88168314111580381E-006
12.149392	-7.96935429561600577E-006
12.174391	-8.05643626274318596E-006
12.199390	-8.14290919375589071E-006
12.224389	-8.22875321620068202E-006
12.249388	-8.31394843751418752E-006
12.274386	-8.39847494864805422E-006
12.299385	-8.48231282771747346E-006
12.324384	-8.56544214367013124E-006
12.349382	-8.64784295997712377E-006
12.374381	-8.72949533834368346E-006
12.399380	-8.81037934244103501E-006
12.424378	-8.89047504165637116E-006
12.449377	-8.96976251486210023E-006
12.474377	-9.04822185420307944E-006
12.499375	-9.12583316890116511E-006
12.524374	-9.20257658907674911E-006
12.549373	-9.27843226958579616E-006
12.574371	-9.35338039387342524E-006
12.599370	-9.42740117784122153E-006
12.624369	-9.50047487372933914E-006
12.649367	-9.57258177401142457E-006
12.674366	-9.64370221530328415E-006
12.699365	-9.71381658228276784E-006
12.724363	-9.78290531162115241E-006
12.749363	-9.85094889592592561E-006
12.774362	-9.91792788769275224E-006
12.799360	-9.98382290326725053E-006
12.824359	-1.00486146268149559E-005
12.849358	-1.01122838142998163E-005
12.874356	-1.01748112974692260E-005
12.899355	-1.02361779878456466E-005
12.924354	-1.02963648807243350E-005
12.949352	-1.03553530591756112E-005
12.974351	-1.04131236980516424E-005
12.999350	-1.04696580679964957E-005
13.024349	-1.05249375394594626E-005
13.049348	-1.05789435867099296E-005
13.074347	-1.06316577918537288E-005
13.099345	-1.06830618488501813E-005
13.124344	-1.07331375675287377E-005
13.149343	-1.07818668776047325E-005
13.174341	-1.08292318326933751E-005
13.199340	-1.08752146143214214E-005
13.224339	-1.09197975359353913E-005
13.249337	-1.09629630469058864E-005
13.274336	-1.10046937365271493E-005
13.299335	-1.10449723380110355E-005
13.324334	-1.10837817324746094E-005
13.349333	-1.11211049529208242E-005
13.374331	-1.11569251882110986E-005
13.399330	-1.11912257870294303E-005
13.424329	-1.12239902618370479E-005
13.449327	-1.12552022928167139E-005
13.474326	-1.12848457318062550E-005
13.499325	-1.13129046062201122E-005
13.524323	-1.13393631229586271E-005
13.549322	-1.13642056723035713E-005
13.574321	-1.13874168317999178E-005
13.599320	-1.14089813701225084E-005
13.624319	-1.14288842509272777E-005
13.649318	-1.14471106366855115E-005
13.674316	-1.14636458925012824E-005
13.699315	-1.14784755899109007E-005
13.724314	-1.14915855106629375E-005
13.749312	-1.15029616504793006E-005
13.774311	-1.15125902227954165E-005
13.799310	-1.15204576624798247E-005
13.824308	-1.15265506295308858E-005
13.849307	-1.15308560127515148E-005
13.874307	-1.15333609334004018E-005
13.899305	-1.15340527488181308E-005
13.924304	-1.15329190560290810E-005
13.949303	-1.15299476953169286E-005
13.974301	-1.15251267537741423E-005
13.999300	-1.15184445688229700E-005
14.024299	-1.15098897317092417E-005
14.049297	-1.14994510909672286E-005
14.074296	-1.14871177558537828E-005
14.099295	-1.14728790997530940E-005
14.124293	-1.14567247635497262E-005
14.149293	-1.14386446589696588E-005
14.174292	-1.14186289718887065E-005
14.199290	-1.13966681656073397E-005
14.224289	-1.13727529840911461E-005
14.249288	-1.13468744551770696E-005
14.274286	-1.13190238937423817E-005
14.299285	-1.12891929048385092E-005
14.324284	-1.12573733867877913E-005
14.349282	-1.12235575342407301E-005
14.374281	-1.11877378411962779E-005
14.399280	-1.11499071039817144E-005
14.424279	-1.11100584241935179E-005
14.449278	-1.10681852115955836E-005
14.474277	-1.10242811869775529E-005
14.499275	-1.09783403849710237E-005
14.524274	-1.09303571568210151E-005
14.549273	-1.08803261731158002E-005
14.574271	-1.08282424264712691E-005
14.599270	-1.07741012341715554E-005
14.624269	-1.07178982407618518E-005
14.649267	-1.06596294205968609E-005
14.674266	-1.05992910803422430E-005
14.699265	-1.05368798614264645E-005
14.724264	-1.04723927424465109E-005
14.749263	-1.04058270415233271E-005
14.774261	-1.03371804186091139E-005
14.799260	-1.02664508777419529E-005
14.824259	-1.01936367692517602E-005
14.849257	-1.01187367919148857E-005
14.874256	-1.00417499950542162E-005
14.899255	-9.96267578058926404E-006
14.924253	-9.88151390503164187E-006
14.949252	-9.79826448142689028E-006
14.974251	-9.71292798124191977E-006
14.999250	-9.62550523619707528E-006
15.024249	-9.53599744004408031E-006
15.049248	-9.44440615028490230E-006
15.074246	-9.35073328983682456E-006
15.099245	-9.25498114863849187E-006
15.124244	-9.15715238520000622E-006
15.149242	-9.05725002809162787E-006
15.174241	-8.95527747737670094E-006
15.199240	-8.85123850598338776E-006
15.224238	-8.74513726101848129E-006
15.249237	-8.63697826501766645E-006
15.274237	-8.52676641713779181E-006
15.299235	-8.41450699428798721E-006
15.324234	-8.30020565219593431E-006
15.349233	-8.18386842641532750E-006
15.374231	-8.06550173326858604E-006
15.399230	-7.94511237072858825E-006
15.424229	-7.82270751923342570E-006
15.449227	-7.69829474244025748E-006
15.474226	-7.57188198791497798E-006
15.499225	-7.44347758775380181E-006
15.524223	-7.31309025914337625E-006
15.549223	-7.18072910485319621E-006
15.574222	-7.04640361366438498E-006
15.599220	-6.91012366072848559E-006
15.624219	-6.77189950786306509E-006
15.649218	-6.63174180378046091E-006
15.674216	-6.48966158424580248E-006
15.699215	-6.34567027217137660E-006
15.724214	-6.19977967764077301E-006
15.749212	-6.05200199786735176E-006
15.774211	-5.90234981708062651E-006
15.799210	-5.75083610634599386E-006
15.824209	-5.59747422331714054E-006
15.849208	-5.44227791191767760E-006
15.874207	-5.28526130195126643E-006
15.899205	-5.12643890864536696E-006
15.924204	-4.96582563212524883E-006
15.949203	-4.80343675681405495E-006
15.974201	-4.63928795076691497E-006
15.999200	-4.47339526493205557E-006
16.024199	-4.30577513234395163E-006
16.049198	-4.13644436724137687E-006
16.074196	-3.96542016411894382E-006
16.099195	-3.79272009670501027E-006
16.124193	-3.61836211687115534E-006
16.149193	-3.44236455346594935E-006
16.174191	-3.26474611108143071E-006
16.199190	-3.08552586874823986E-006
16.224188	-2.90472327855519522E-006
16.249187	-2.72235816420188590E-006
16.274187	-2.53845071947746949E-006
16.299185	-2.35302150666785249E-006
16.324184	-2.16609145489360962E-006
16.349182	-1.97768185837165537E-006
16.374182	-1.78781437460948457E-006
16.399179	-1.59651102252789639E-006
16.424179	-1.40379418050791428E-006
16.449177	-1.20968658437093910E-006
16.474176	-1.01421132528511326E-006
16.499174	-8.17391847600318579E-007
16.524174	-6.19251946614312347E-007
16.549173	-4.19815766262876732E-007
16.574171	-2.19107796743230072E-007
16.599171	-1.71528720665353284E-008
16.624168	1.86023832464286285E-007
16.649168	3.90396802844976081E-007
16.674166	5.95940189028374517E-007
16.699165	8.02627807658069340E-007
16.724163	1.01043314486724257E-006
16.749163	1.21932935915286150E-006
16.774160	1.42928928431513216E-006
16.799160	1.64028543246639315E-006
16.824160	1.85228999711372673E-006
16.849157	2.06527485630556523E-006
16.874157	2.27921157584949218E-006
16.899155	2.49407141259846227E-006
16.924154	2.70982531780264685E-006
16.949152	2.92644394053411970E-006
16.974152	3.14389763117452867E-006
16.999149	3.36215644496991768E-006
17.024149	3.58119014565691370E-006
17.049147	3.80096820915033764E-006
17.074146	4.02145982729940965E-006
17.099146	4.24263391170968033E-006
17.124144	4.46445909762771870E-006
17.149143	4.68690374789575863E-006
17.174141	4.90993595696626277E-006
17.199141	5.13352355498052932E-006
17.224138	5.35763411191540113E-006
17.249138	5.58223494178808042E-006
17.274136	5.80729310692607685E-006
17.299135	6.03277542229933389E-006
17.324133	6.25864845991149238E-006
17.349133	6.48487855325730486E-006
17.374132	6.71143180183617851E-006
17.399130	6.93827407572576684E-006
17.424129	7.16537102021961399E-006
17.449127	7.39268806051874909E-006
17.474127	7.62019040648417890E-006
17.499125	7.84784305744668142E-006
17.524124	8.07561080707377842E-006
17.549122	8.30345824829333042E-006
17.574121	8.53134977827356528E-006
17.599119	8.75924960345597686E-006
17.624119	8.98712174464783451E-006
17.649118	9.21493004216378652E-006
17.674116	9.44263816102326277E-006
17.699116	9.67020959620053235E-006
17.724113	9.89760767792435828E-006
17.749113	1.01247955770336700E-005
17.774111	1.03517363103794836E-005
17.799110	1.05783927462766502E-005
17.824108	1.08047276100089820E-005
17.849108	1.10307034893778736E-005
17.874105	1.12562828403009344E-005
17.899105	1.14814279924573713E-005
17.924105	1.17061011549770129E-005
17.949102	1.19302644221792523E-005
17.974102	1.21538797793521093E-005
17.999100	1.23769091085750088E-005
18.024099	1.25993141945883197E-005
18.049097	1.28210567307003424E-005
18.074097	1.30420983247375288E-005
18.099094	1.32624005050350010E-005
18.124094	1.34819247264641340E-005
18.149092	1.37006323765030498E-005
18.174091	1.39184847813406889E-005
18.199089	1.41354432120175995E-005
18.224089	1.43514688906063623E-005
18.249088	1.45665229964226070E-005
18.274086	1.47805666722720227E-005
18.299086	1.49935610307303959E-005
18.324083	1.52054671604536292E-005
18.349083	1.54162461325229589E-005
18.374081	1.56258590068162030E-005
18.399080	1.58342668384101778E-005
18.424078	1.60414306840109608E-005
18.449078	1.62473116084112633E-005
18.474075	1.64518706909740915E-005
18.499075	1.66550690321418826E-005
18.524075	1.68568677599680002E-005
18.549072	1.70572280366751746E-005
18.574072	1.72561110652326220E-005
18.599070	1.74534780959543466E-005
18.624069	1.76492904331208005E-005
18.649067	1.78435094416158778E-005
18.674067	1.80360965535837129E-005
18.699064	1.82270132751022836E-005
18.724064	1.84162211928712511E-005
18.749062	1.86036819809178522E-005
18.774061	1.87893574073133965E-005
18.799061	1.89732093409024885E-005
18.824059	1.91551997580465421E-005
18.849058	1.93352907493744906E-005
18.874056	1.95134445265443933E-005
18.899055	1.96896234290131736E-005
18.924053	1.98637899308119031E-005
18.949053	2.00359066473300548E-005
18.974051	2.02059363421017311E-005
18.999050	2.03738419335958284E-005
19.024048	2.05395865020110785E-005
19.049047	2.07031332960697673E-005
19.074047	2.08644457398130869E-005
19.099045	2.10234874393955841E-005
19.124044	2.11802221898761988E-005
19.149042	2.13346139820087752E-005
19.174042	2.14866270090257382E-005
19.199039	2.16362256734164987E-005
19.224039	2.17833745937011452E-005
19.249037	2.19280386111938938E-005
19.274036	2.20701827967587856E-005
19.299034	2.22097724575548878E-005
19.324034	2.23467731437700264E-005
19.349033	2.24811506553420940E-005
19.374031	2.26128710486666123E-005
19.399031	2.27419006432886449E-005
